Battery_SOC,Power_Demand,Renewable_Generation,Energy_Price,Action
48,42.3140581130854,41.62547979904643,0.2011315838552567,2
69,47.00204400932617,2.947895300392461,0.21815761296068992,2
38,24.18699253036855,3.417256269539143,0.05912601863374189,2
33,40.60267767858093,49.28071217191497,0.3625498806070242,1
97,45.25148459096953,46.46754205787481,0.31734684157156273,0
89,23.313330570090514,47.5516904087317,0.24027391321860447,0
0,38.494325302565954,3.3832217018796076,0.43040273073045043,0
62,11.669608038549645,23.864337363994842,0.3327129920298859,1
29,34.111693208787955,18.646781630168224,0.4669036222263271,2
58,12.617869018372192,36.93063955643515,0.1605154486129245,1
57,36.30858616232483,40.26130007645702,0.1619294072618452,1
87,15.069242133095306,31.679432657049954,0.3546714385296295,0
99,14.088572530200022,43.547254592333,0.21114514747278995,0
5,5.039348399903804,33.60901330123887,0.34982988433084744,1
21,28.146295757354917,34.624521419958754,0.17558433594129774,1
65,38.52200678782599,11.534811621092643,0.16950329730400782,2
53,25.4011208008666,20.243238315619504,0.07916432451106874,2
24,16.791295738509994,22.924938454289695,0.056054792076388076,1
94,31.550140919804466,24.889486296208446,0.36323445646610125,2
93,0.5056952959993533,15.9120779880844,0.1266589823337078,0
39,11.898140854045526,28.967062807171818,0.19922313385375845,1
15,6.903229756272139,7.803030206690654,0.2339756298581533,1
44,0.6934082152298626,49.20318486300383,0.41166798840610785,1
4,24.06090151846269,22.158999361263714,0.4049080747887079,0
96,46.446938150842534,4.421419260508736,0.20226390253859178,2
62,6.27842846806978,9.194090816553702,0.10148239784745063,1
12,35.472251052069296,34.71285300001743,0.32675629199728407,0
4,29.344023708788608,13.691063983301344,0.27845439032905095,0
10,6.296533725111702,12.073833294579245,0.20972245188286243,1
49,34.84912418533178,44.79633027101563,0.13079465720595979,1
66,5.534924474340485,37.63701808722309,0.1616480707150961,1
13,23.688901057561353,37.57170093206537,0.4356257431721295,1
64,3.657088717584056,25.798222394190653,0.46707490405107693,1
76,33.06761665025883,26.923370315548244,0.24917824584166653,2
25,13.849923438841394,14.21833015157401,0.13088805450968885,1
92,38.786735835184054,26.714294437546737,0.1024770413209271,2
20,21.650597385477514,25.867876834650595,0.4894398612034856,1
41,39.262887660466305,20.750374918655407,0.3701033866621659,2
12,24.857011136833577,42.97996078095486,0.28094114239781715,1
62,48.26932307838044,38.71516319251288,0.08053579750812545,2
48,7.039497469356515,19.349380329166316,0.32280487635780225,1
1,15.845496779275143,38.55312783499448,0.1512388982292836,1
53,20.68159747523286,19.088529386336937,0.38693199670098694,2
48,20.900564945596507,22.87284645656663,0.3486775418153883,1
44,1.973172957750996,9.012277359403221,0.06847674071726761,1
46,6.903925882037526,20.94887903920981,0.3314116380683686,1
21,8.85521809283681,4.234518438037693,0.42485680019461264,2
62,29.13618577655293,32.077954422107645,0.20987577091742854,1
66,46.81943837608181,5.426949164203787,0.09588708986237995,2
35,20.906077052497857,25.175642957332357,0.1024164828269844,1
90,6.064722804827816,47.9232366443534,0.16188116385951062,0
52,0.49160496002123577,8.535240482720358,0.33388712635613327,1
28,26.815925289268762,17.357015277949994,0.25601422614120967,2
59,27.003885160705355,0.2561487715275257,0.22059921610735833,2
7,41.589223648474736,0.5846504051898183,0.06794194509801674,0
8,2.456007769074231,46.95578939234416,0.24035244901117436,1
69,25.239786987243807,1.0487997240103297,0.12692414930385548,2
10,41.19424581598298,1.5033618277762395,0.49947344665990534,0
29,23.07569774944998,44.94248696732105,0.44097999370207613,1
79,29.18091761055701,24.15827349740558,0.3987528332461702,2
83,10.61549970468017,27.70223618802995,0.18172010675913464,0
94,22.365674402265235,29.69682285184764,0.1905657572173452,0
33,33.5191229198701,38.66289159746258,0.14381420713618545,1
25,15.329306492060319,42.86040073562166,0.30402904297992617,1
59,40.55573499153616,30.914325092239775,0.2001226243584423,2
64,49.742537807294354,42.051688839798935,0.1002442961232424,2
95,39.73604639617642,24.018952070036942,0.13390028513463803,2
93,17.650421384173253,35.74343917594366,0.2787655730392739,0
63,36.50980146900456,29.03389822758603,0.47788909913647065,2
74,7.433960013210034,38.84908755907873,0.49435654686034036,1
43,22.665974616594415,37.14751952487549,0.12218481312704982,1
64,31.97874477401163,42.70335259890869,0.42924074471966656,1
47,2.5938463185388336,38.86727331617813,0.3038826982091821,1
26,22.864246363640632,47.63350652182462,0.41660960179330886,1
3,31.314777658070614,25.94325162817144,0.38142050291425966,0
25,27.47248085282306,24.971151229863843,0.38463620337738,2
88,4.7552717708140015,10.1309904302338,0.13615766155200737,0
16,24.48751734865087,0.06988952682582261,0.4087083187251935,0
94,49.32134534248196,7.834397799445098,0.35940710883292215,2
93,48.645585279511224,35.646862976435735,0.3026372572162272,2
64,19.937185844194776,20.966781902192405,0.3639949880671275,1
99,15.737314742573878,31.046976671038717,0.24528859891732807,0
81,7.493619424278597,3.4226419449309264,0.39137208910407606,2
97,0.6678347017050668,7.03723777486398,0.4398365322015331,0
74,14.328928415629827,20.091595486319225,0.26342728633597345,1
82,47.73847717655417,0.8066667717568476,0.07127048706088264,2
31,46.9513860118406,19.09898711511965,0.20604693308533983,2
35,7.374632780249735,36.027159775163796,0.10760141493218248,1
25,36.10546834532827,41.03456691924652,0.4246186198898386,1
96,47.41972429681464,31.07109131445644,0.13224467782496668,2
34,35.09278625104181,44.44091626894485,0.2724189012570194,1
98,19.58333647957274,23.2632697967139,0.23199940973078043,0
59,41.58203119487848,11.28521922320988,0.38437895665436533,2
0,17.702732301621776,32.081369535343605,0.4000790986145057,1
25,38.37467095431589,13.953770784941465,0.21274269350911568,2
24,23.332270886788642,41.205730016420205,0.17191524754714993,1
80,12.027585634488508,15.276770421437375,0.06118682178204771,0
47,33.16983173117449,11.781604991192152,0.1518642631851314,2
65,10.07050894208888,49.70170683467919,0.2006444835146518,1
59,45.312928851540676,21.45683318074214,0.11748156509399918,2
55,10.059699648882026,14.209014276467325,0.3500632733900572,1
22,19.821862430276205,33.19018986130512,0.3152485292448931,1
91,46.43720243562852,17.844818161459962,0.36398003699251047,2
86,25.310229672531115,24.83250359041852,0.33361098721703836,2
79,1.7849296798593761,20.055291520589524,0.32094071575667815,1
82,41.00707588587874,5.365905866420584,0.3701127808346712,2
67,39.504158491317185,38.98975417618378,0.44701007379023866,2
58,37.403010974104845,2.1496982474724593,0.3527684991820003,2
28,33.01981800519305,18.03341633810436,0.47376114853758444,2
59,34.62226718542776,40.825258577986354,0.23255429270868022,1
36,41.517154113514124,26.334594681291968,0.35226263334584745,2
56,3.8210473414009183,39.512297350437606,0.4563556095913801,1
31,27.812478746930086,16.086084408805924,0.2434502301818004,2
55,26.170713267448132,16.058519827863705,0.22322850875207934,2
39,8.12746730927757,47.743019326100686,0.33552409204490924,1
5,5.075706728894136,8.132297454463133,0.11411035566215871,1
40,36.957594614115024,21.345525233487432,0.4184419267269277,2
97,22.06107559984847,32.54249528133168,0.2910936371810225,0
88,30.547100935377685,3.7294508193222944,0.4432337269566286,2
54,8.550195955678348,48.181177443026904,0.4629836019369154,1
5,35.84193516212257,0.4529509675910204,0.2298952201385397,0
28,48.82086247164558,24.106957892963564,0.06467360741510662,2
3,43.49176022800758,49.733584994914956,0.3656915201560416,1
11,49.54524410347456,33.859356367822,0.4967805753732345,0
44,15.73333720613817,24.882419224359225,0.07616170157253455,1
40,9.163621233114977,48.71409822499502,0.39941609367533154,1
28,13.741052014673166,39.57562764489651,0.11319585702920859,1
49,38.56267689943243,45.51729653604467,0.08080481662634212,1
36,5.6422507159013255,23.01646254707229,0.09426139008249246,1
64,42.663283625956296,31.338715949365202,0.3818031301121638,2
50,34.94974103066837,38.966046966102994,0.22308328653181153,1
72,41.32316149532537,11.71392913563723,0.4238246410037096,2
40,13.617657065507549,26.313111790254812,0.2223650635086452,1
0,43.39996213834753,5.70961587160696,0.28775683780062866,0
70,5.4725061476120995,0.5929108677010464,0.4063178391121206,2
94,41.50539810146447,20.909830760971975,0.2751346796377457,2
19,3.617010352960137,47.380123368395815,0.4086766735884116,1
67,3.1404294654594933,31.923268679795928,0.492847123405462,1
78,47.05593105690218,21.188746725093743,0.4747883161698665,2
63,18.61731202382731,49.52999152290195,0.3322849948160619,1
33,29.169746561430145,3.732372828013103,0.1529803538805366,2
93,32.48808097847639,9.155135650082352,0.4153409043852961,2
44,27.780549019296608,33.56768047254267,0.4827816298619015,1
70,46.659829110347786,3.774798897987952,0.07134266305904965,2
21,40.07785710475645,38.23172706730391,0.10087795716163978,2
39,47.665505154364155,33.36783958619757,0.46256907075538933,2
54,2.8395777991160056,9.01475857075163,0.44594798873214336,1
51,8.244972578646086,22.62718636189857,0.4193639230085729,1
64,27.020379247172148,49.565589848170106,0.36442982022490367,1
89,41.930138506470044,21.661177843697114,0.49688437281247744,2
77,10.259663988253026,39.65076545399288,0.46721066385844384,1
93,49.792887260017366,40.532811180967684,0.3689427137089231,2
28,45.09367461012042,23.32615711651812,0.062451108050274914,2
25,21.699801360472158,16.231862888011083,0.1300732555358712,2
29,27.865708009275824,17.170764545261296,0.316107080303051,2
97,37.827305320174695,5.41449517376612,0.32571046716235597,2
99,0.7196141637170639,23.121945789447395,0.16133512978360023,0
42,26.91409562754594,45.25818847278768,0.49470829888410434,1
75,0.06463899327752709,30.429136195602208,0.07434802440142323,1
84,34.22984204018526,31.64701166686586,0.061992867020736836,2
22,36.32603932757443,39.47387698528505,0.4754739499681384,1
9,27.58922750822691,35.213100302111066,0.19616116341808082,1
88,39.51676978359984,30.53792030852544,0.4596939891090328,2
11,14.59421270322911,25.010772421015403,0.4788512687217256,1
9,20.815439539893898,49.833359774056866,0.10541609184570577,1
44,28.386244821194275,29.37477976509566,0.41091591459285304,1
90,39.584090087116344,25.49194182698587,0.06071892166163893,2
52,24.534492464729297,26.05740900629189,0.41004070180799534,1
42,25.05431761544038,14.808402370404112,0.4794131542089621,2
12,2.6672121109947877,6.005998614142705,0.37615602852687574,1
87,14.950373611085876,43.334538734233135,0.2932516556056045,0
10,10.450899390061263,16.922771057133275,0.09483306332155875,1
90,38.3698421518433,21.252630500973247,0.38294840977743033,2
81,37.77555488747417,21.105677123670734,0.4233433193558162,2
19,39.66693544325887,45.46881673794657,0.32585582882704184,1
52,46.882114874022804,17.51585535735081,0.1618833972189795,2
24,24.593022436030466,33.08945910871613,0.30991055370895537,1
83,12.893683480081176,4.815114589530056,0.2535668569205492,2
41,30.197471187479096,13.56083849005769,0.2630233742494711,2
78,8.551010064823561,47.52890571346523,0.42867926880019175,1
71,33.14200102985643,43.79005058865347,0.49484700923447056,1
65,0.16993634017826165,25.34193172141522,0.2539230637059374,1
49,10.555848427202136,44.69893162876661,0.37601414797101773,1
19,46.56649651974713,35.864017422646114,0.4004221640286733,0
15,23.69971087694499,3.331773372053953,0.34663850714182065,0
13,39.38491821353876,35.672131180451636,0.46887366707894707,0
4,45.57564646419758,37.73491862209509,0.44256438898222866,0
15,18.942825772520035,4.372321174737426,0.4458702616582759,0
73,24.09514373102637,13.584092872007913,0.37334754422519345,2
82,37.94157414321563,8.996329698174987,0.12835816720325854,2
65,8.603261520072907,30.974259951092925,0.45793502609085845,1
79,23.648905876855476,48.18678413956027,0.30450778595874756,1
73,32.48289080927737,4.2199611493817235,0.14011052877879132,2
85,33.43684709707579,3.456525784309117,0.3916999142119215,2
54,10.78886749053612,33.93059691007279,0.06417459899034805,1
